  851             1321.13             1049.54               636.3
  852             1321.13             1049.54               703.3
  853             1321.13             1049.54               781.4
  854             1321.13             1049.54               848.4
  855             1321.13             1049.54               915.4
  856             1321.13             1049.54               993.5
  857             1321.13             1049.54              1060.5
  858             1321.13             1049.54              1127.5
  859             1321.13             1049.54              1205.6
  860             1321.13             1049.54              1272.6
  861             1321.13             1049.54              1339.6
  862             1321.13             1049.54              1417.7
  863             1321.13             1049.54              1484.7
  864             1321.13             1049.54              1551.7
  865             1321.13             1049.54              1629.8
  866             1321.13             1049.54              1696.8
  867             1321.13             1049.54              1763.8
  868             1275.16             1100.59             -1763.8
  869             1275.16             1100.59             -1696.8
  870             1275.16             1100.59             -1629.8
  871             1275.16             1100.59             -1551.7
  872             1275.16             1100.59             -1484.7
  873             1275.16             1100.59             -1417.7
  874             1275.16             1100.59             -1339.6
  875             1275.16             1100.59             -1272.6
  876             1275.16             1100.59             -1205.6
  877             1275.16             1100.59             -1127.5
  878             1275.16             1100.59             -1060.5
  879             1275.16             1100.59              -993.5
  880             1275.16             1100.59              -915.4
  881             1275.16             1100.59              -848.4
  882             1275.16             1100.59              -781.4
  883             1275.16             1100.59              -703.3
  884             1275.16             1100.59              -636.3
  885             1275.16             1100.59              -569.3
  886             1275.16             1100.59              -491.2
  887             1275.16             1100.59              -424.2
  888             1275.16             1100.59              -357.2
  889             1275.16             1100.59              -279.1
  890             1275.16             1100.59              -212.1
  891             1275.16             1100.59              -145.1
  892             1275.16             1100.59                 -67
  893             1275.16             1100.59                   0
  894             1275.16             1100.59                  67
  895             1275.16             1100.59               145.1
  896             1275.16             1100.59               212.1
  897             1275.16             1100.59               279.1
  898             1275.16             1100.59               357.2
  899             1275.16             1100.59               424.2
  900             1275.16             1100.59               491.2
  901             1275.16             1100.59               569.3
  902             1275.16             1100.59               636.3
  903             1275.16             1100.59               703.3
  904             1275.16             1100.59               781.4
  905             1275.16             1100.59               848.4
  906             1275.16             1100.59               915.4
  907             1275.16             1100.59               993.5
  908             1275.16             1100.59              1060.5
  909             1275.16             1100.59              1127.5
  910             1275.16             1100.59              1205.6
  911             1275.16             1100.59              1272.6
  912             1275.16             1100.59              1339.6
  913             1275.16             1100.59              1417.7
  914             1275.16             1100.59              1484.7
  915             1275.16             1100.59              1551.7
  916             1275.16             1100.59              1629.8
  917             1275.16             1100.59              1696.8
  918             1275.16             1100.59              1763.8
  919             1227.86             1153.13             -1763.8
  920             1227.86             1153.13             -1696.8
  921             1227.86             1153.13             -1629.8
  922             1227.86             1153.13             -1551.7
  923             1227.86             1153.13             -1484.7
  924             1227.86             1153.13             -1417.7
  925             1227.86             1153.13             -1339.6
  926             1227.86             1153.13             -1272.6
  927             1227.86             1153.13             -1205.6
  928             1227.86             1153.13             -1127.5
  929             1227.86             1153.13             -1060.5
  930             1227.86             1153.13              -993.5
  931             1227.86             1153.13              -915.4
  932             1227.86             1153.13              -848.4
  933             1227.86             1153.13              -781.4
  934             1227.86             1153.13              -703.3
  935             1227.86             1153.13              -636.3
  936             1227.86             1153.13              -569.3
  937             1227.86             1153.13              -491.2
  938             1227.86             1153.13              -424.2
  939             1227.86             1153.13              -357.2
  940             1227.86             1153.13              -279.1
  941             1227.86             1153.13              -212.1
  942             1227.86             1153.13              -145.1
  943             1227.86             1153.13                 -67
  944             1227.86             1153.13                   0
  945             1227.86             1153.13                  67
  946             1227.86             1153.13               145.1
  947             1227.86             1153.13               212.1
  948             1227.86             1153.13               279.1
  949             1227.86             1153.13               357.2
  950             1227.86             1153.13               424.2
  951             1227.86             1153.13               491.2
  952             1227.86             1153.13               569.3
  953             1227.86             1153.13               636.3
  954             1227.86             1153.13               703.3
  955             1227.86             1153.13               781.4
  956             1227.86             1153.13               848.4
  957             1227.86             1153.13               915.4
  958             1227.86             1153.13               993.5
  959             1227.86             1153.13              1060.5
  960             1227.86             1153.13              1127.5
  961             1227.86             1153.13              1205.6
  962             1227.86             1153.13              1272.6
  963             1227.86             1153.13              1339.6
  964             1227.86             1153.13              1417.7
  965             1227.86             1153.13              1484.7
  966             1227.86             1153.13              1551.7
  967             1227.86             1153.13              1629.8
  968             1227.86             1153.13              1696.8
  969             1227.86             1153.13              1763.8
  970             1181.89             1204.19             -1763.8
  971             1181.89             1204.19             -1696.8
  972             1181.89             1204.19             -1629.8
  973             1181.89             1204.19             -1551.7
  974             1181.89             1204.19             -1484.7
  975             1181.89             1204.19             -1417.7
  976             1181.89             1204.19             -1339.6
  977             1181.89             1204.19             -1272.6
  978             1181.89             1204.19             -1205.6
  979             1181.89             1204.19             -1127.5
  980             1181.89             1204.19             -1060.5
  981             1181.89             1204.19              -993.5
  982             1181.89             1204.19              -915.4
  983             1181.89             1204.19              -848.4
  984             1181.89             1204.19              -781.4
  985             1181.89             1204.19              -703.3
  986             1181.89             1204.19              -636.3
  987             1181.89             1204.19              -569.3
  988             1181.89             1204.19              -491.2
  989             1181.89             1204.19              -424.2
  990             1181.89             1204.19              -357.2
  991             1181.89             1204.19              -279.1
  992             1181.89             1204.19              -212.1
  993             1181.89             1204.19              -145.1
  994             1181.89             1204.19                 -67
  995             1181.89             1204.19                   0
  996             1181.89             1204.19                  67
  997             1181.89             1204.19               145.1
  998             1181.89             1204.19               212.1
  999             1181.89             1204.19               279.1
 1000             1181.89             1204.19               357.2
 1001             1181.89             1204.19               424.2
 1002             1181.89             1204.19               491.2
 1003             1181.89             1204.19               569.3
 1004             1181.89             1204.19               636.3
 1005             1181.89             1204.19               703.3
 1006             1181.89             1204.19               781.4
 1007             1181.89             1204.19               848.4
 1008             1181.89             1204.19               915.4
 1009             1181.89             1204.19               993.5
 1010             1181.89             1204.19              1060.5
 1011             1181.89             1204.19              1127.5
 1012             1181.89             1204.19              1205.6
 1013             1181.89             1204.19              1272.6
 1014             1181.89             1204.19              1339.6
 1015             1181.89             1204.19              1417.7
 1016             1181.89             1204.19              1484.7
 1017             1181.89             1204.19              1551.7
 1018             1181.89             1204.19              1629.8
 1019             1181.89             1204.19              1696.8
 1020             1181.89             1204.19              1763.8
 1021              1127.6             1255.17             -1763.8
 1022              1127.6             1255.17             -1696.8
 1023              1127.6             1255.17             -1629.8
 1024              1127.6             1255.17             -1551.7
 1025              1127.6             1255.17             -1484.7
 1026              1127.6             1255.17             -1417.7
 1027              1127.6             1255.17             -1339.6
 1028              1127.6             1255.17             -1272.6
 1029              1127.6             1255.17             -1205.6
 1030              1127.6             1255.17             -1127.5
 1031              1127.6             1255.17             -1060.5
 1032              1127.6             1255.17              -993.5
 1033              1127.6             1255.17              -915.4
 1034              1127.6             1255.17              -848.4
 1035              1127.6             1255.17              -781.4
 1036              1127.6             1255.17              -703.3
 1037              1127.6             1255.17              -636.3
 1038              1127.6             1255.17              -569.3
 1039              1127.6             1255.17              -491.2
 1040              1127.6             1255.17              -424.2
 1041              1127.6             1255.17              -357.2
 1042              1127.6             1255.17              -279.1
 1043              1127.6             1255.17              -212.1
 1044              1127.6             1255.17              -145.1
 1045              1127.6             1255.17                 -67
 1046              1127.6             1255.17                   0
 1047              1127.6             1255.17                  67
 1048              1127.6             1255.17               145.1
 1049              1127.6             1255.17               212.1
 1050              1127.6             1255.17               279.1
 1051              1127.6             1255.17               357.2
 1052              1127.6             1255.17               424.2
 1053              1127.6             1255.17               491.2
 1054              1127.6             1255.17               569.3
 1055              1127.6             1255.17               636.3
 1056              1127.6             1255.17               703.3
 1057              1127.6             1255.17               781.4
 1058              1127.6             1255.17               848.4
 1059              1127.6             1255.17               915.4
 1060              1127.6             1255.17               993.5
 1061              1127.6             1255.17              1060.5
 1062              1127.6             1255.17              1127.5
 1063              1127.6             1255.17              1205.6
 1064              1127.6             1255.17              1272.6
 1065              1127.6             1255.17              1339.6
 1066              1127.6             1255.17              1417.7
 1067              1127.6             1255.17              1484.7
 1068              1127.6             1255.17              1551.7
 1069              1127.6             1255.17              1629.8
 1070              1127.6             1255.17              1696.8
 1071              1127.6             1255.17              1763.8
 1072             1073.76             1297.84             -1763.8
 1073             1073.76             1297.84             -1696.8
 1074             1073.76             1297.84             -1629.8
 1075             1073.76             1297.84             -1551.7
 1076             1073.76             1297.84             -1484.7
 1077             1073.76             1297.84             -1417.7
 1078             1073.76             1297.84             -1339.6
 1079             1073.76             1297.84             -1272.6
 1080             1073.76             1297.84             -1205.6
 1081             1073.76             1297.84             -1127.5
 1082             1073.76             1297.84             -1060.5
 1083             1073.76             1297.84              -993.5
 1084             1073.76             1297.84              -915.4
 1085             1073.76             1297.84              -848.4
 1086             1073.76             1297.84              -781.4
 1087             1073.76             1297.84              -703.3
 1088             1073.76             1297.84              -636.3
 1089             1073.76             1297.84              -569.3
 1090             1073.76             1297.84              -491.2
 1091             1073.76             1297.84              -424.2
 1092             1073.76             1297.84              -357.2
 1093             1073.76             1297.84              -279.1
 1094             1073.76             1297.84              -212.1
 1095             1073.76             1297.84              -145.1
 1096             1073.76             1297.84                 -67
 1097             1073.76             1297.84                   0
 1098             1073.76             1297.84                  67
 1099             1073.76             1297.84               145.1
 1100             1073.76             1297.84               212.1
 1101             1073.76             1297.84               279.1
 1102             1073.76             1297.84               357.2
 1103             1073.76             1297.84               424.2
 1104             1073.76             1297.84               491.2
 1105             1073.76             1297.84               569.3
 1106             1073.76             1297.84               636.3
 1107             1073.76             1297.84               703.3
 1108             1073.76             1297.84               781.4
 1109             1073.76             1297.84               848.4
 1110             1073.76             1297.84               915.4
 1111             1073.76             1297.84               993.5
 1112             1073.76             1297.84              1060.5
 1113             1073.76             1297.84              1127.5
 1114             1073.76             1297.84              1205.6
 1115             1073.76             1297.84              1272.6
 1116             1073.76             1297.84              1339.6
 1117             1073.76             1297.84              1417.7
 1118             1073.76             1297.84              1484.7
 1119             1073.76             1297.84              1551.7
 1120             1073.76             1297.84              1629.8
 1121             1073.76             1297.84              1696.8
 1122             1073.76             1297.84              1763.8
 1123             1018.35             1341.75             -1763.8
 1124             1018.35             1341.75             -1696.8
 1125             1018.35             1341.75             -1629.8
 1126             1018.35             1341.75             -1551.7
 1127             1018.35             1341.75             -1484.7
 1128             1018.35             1341.75             -1417.7
 1129             1018.35             1341.75             -1339.6
 1130             1018.35             1341.75             -1272.6
 1131             1018.35             1341.75             -1205.6
 1132             1018.35             1341.75             -1127.5
 1133             1018.35             1341.75             -1060.5
 1134             1018.35             1341.75              -993.5
 1135             1018.35             1341.75              -915.4
 1136             1018.35             1341.75              -848.4
 1137             1018.35             1341.75              -781.4
 1138             1018.35             1341.75              -703.3
 1139             1018.35             1341.75              -636.3
 1140             1018.35             1341.75              -569.3
 1141             1018.35             1341.75              -491.2
 1142             1018.35             1341.75              -424.2
 1143             1018.35             1341.75              -357.2
 1144             1018.35             1341.75              -279.1
 1145             1018.35             1341.75              -212.1
 1146             1018.35             1341.75              -145.1
 1147             1018.35             1341.75                 -67
 1148             1018.35             1341.75                   0
 1149             1018.35             1341.75                  67
 1150             1018.35             1341.75               145.1
 1151             1018.35             1341.75               212.1
 1152             1018.35             1341.75               279.1
 1153             1018.35             1341.75               357.2
 1154             1018.35             1341.75               424.2
 1155             1018.35             1341.75               491.2
 1156             1018.35             1341.75               569.3
 1157             1018.35             1341.75               636.3
 1158             1018.35             1341.75               703.3
 1159             1018.35             1341.75               781.4
 1160             1018.35             1341.75               848.4
 1161             1018.35             1341.75               915.4
 1162             1018.35             1341.75               993.5
 1163             1018.35             1341.75              1060.5
 1164             1018.35             1341.75              1127.5
 1165             1018.35             1341.75              1205.6
 1166             1018.35             1341.75              1272.6
 1167             1018.35             1341.75              1339.6
 1168             1018.35             1341.75              1417.7
 1169             1018.35             1341.75              1484.7
 1170             1018.35             1341.75              1551.7
 1171             1018.35             1341.75              1629.8
 1172             1018.35             1341.75              1696.8
 1173             1018.35             1341.75              1763.8
 1174             964.515             1384.43             -1763.8
 1175             964.515             1384.43             -1696.8
 1176             964.515             1384.43             -1629.8
 1177             964.515             1384.43             -1551.7
 1178             964.515             1384.43             -1484.7
 1179             964.515             1384.43             -1417.7
 1180             964.515             1384.43             -1339.6
 1181             964.515             1384.43             -1272.6
 1182             964.515             1384.43             -1205.6
 1183             964.515             1384.43             -1127.5
 1184             964.515             1384.43             -1060.5
 1185             964.515             1384.43              -993.5
 1186             964.515             1384.43              -915.4
 1187             964.515             1384.43              -848.4
 1188             964.515             1384.43              -781.4
 1189             964.515             1384.43              -703.3
 1190             964.515             1384.43              -636.3
 1191             964.515             1384.43              -569.3
 1192             964.515             1384.43              -491.2
 1193             964.515             1384.43              -424.2
 1194             964.515             1384.43              -357.2
 1195             964.515             1384.43              -279.1
 1196             964.515             1384.43              -212.1
 1197             964.515             1384.43              -145.1
 1198             964.515             1384.43                 -67
 1199             964.515             1384.43                   0
 1200             964.515             1384.43                  67
 1201             964.515             1384.43               145.1
 1202             964.515             1384.43               212.1
 1203             964.515             1384.43               279.1
 1204             964.515             1384.43               357.2
 1205             964.515             1384.43               424.2
 1206             964.515             1384.43               491.2
 1207             964.515             1384.43               569.3
 1208             964.515             1384.43               636.3
 1209             964.515             1384.43               703.3
 1210             964.515             1384.43               781.4
 1211             964.515             1384.43               848.4
 1212             964.515             1384.43               915.4
 1213             964.515             1384.43               993.5
 1214             964.515             1384.43              1060.5
 1215             964.515             1384.43              1127.5
 1216             964.515             1384.43              1205.6
 1217             964.515             1384.43              1272.6
 1218             964.515             1384.43              1339.6
 1219             964.515             1384.43              1417.7
 1220             964.515             1384.43              1484.7
 1221             964.515             1384.43              1551.7
 1222             964.515             1384.43              1629.8
 1223             964.515             1384.43              1696.8
 1224             964.515             1384.43              1763.8
 1225             902.488             1425.64             -1763.8
 1226             902.488             1425.64             -1696.8
 1227             902.488             1425.64             -1629.8
 1228             902.488             1425.64             -1551.7
 1229             902.488             1425.64             -1484.7
 1230             902.488             1425.64             -1417.7
 1231             902.488             1425.64             -1339.6
 1232             902.488             1425.64             -1272.6
 1233             902.488             1425.64             -1205.6
 1234             902.488             1425.64             -1127.5
 1235             902.488             1425.64             -1060.5
 1236             902.488             1425.64              -993.5
 1237             902.488             1425.64              -915.4
 1238             902.488             1425.64              -848.4
 1239             902.488             1425.64              -781.4
 1240             902.488             1425.64              -703.3
 1241             902.488             1425.64              -636.3
 1242             902.488             1425.64              -569.3
 1243             902.488             1425.64              -491.2
 1244             902.488             1425.64              -424.2
 1245             902.488             1425.64              -357.2
 1246             902.488             1425.64              -279.1
 1247             902.488             1425.64              -212.1
 1248             902.488             1425.64              -145.1
 1249             902.488             1425.64                 -67
 1250             902.488             1425.64                   0
 1251             902.488             1425.64                  67
 1252             902.488             1425.64               145.1
 1253             902.488             1425.64               212.1
 1254             902.488             1425.64               279.1
 1255             902.488             1425.64               357.2
 1256             902.488             1425.64               424.2
 1257             902.488             1425.64               491.2
 1258             902.488             1425.64               569.3
 1259             902.488             1425.64               636.3
 1260             902.488             1425.64               703.3
 1261             902.488             1425.64               781.4
 1262             902.488             1425.64               848.4
 1263             902.488             1425.64               915.4
 1264             902.488             1425.64               993.5
 1265             902.488             1425.64              1060.5
 1266             902.488             1425.64              1127.5
 1267             902.488             1425.64              1205.6
 1268             902.488             1425.64              1272.6
 1269             902.488             1425.64              1339.6
 1270             902.488             1425.64              1417.7
 1271             902.488             1425.64              1484.7
 1272             902.488             1425.64              1551.7
 1273             902.488             1425.64              1629.8
 1274             902.488             1425.64              1696.8
 1275             902.488             1425.64              1763.8
 1276             842.286             1458.73             -1763.8
 1277             842.286             1458.73             -1696.8
 1278             842.286             1458.73             -1629.8
 1279             842.286             1458.73             -1551.7
 1280             842.286             1458.73             -1484.7
 1281             842.286             1458.73             -1417.7
 1282             842.286             1458.73             -1339.6
 1283             842.286             1458.73             -1272.6
 1284             842.286             1458.73             -1205.6
 1285             842.286             1458.73             -1127.5
 1286             842.286             1458.73             -1060.5
 1287             842.286             1458.73              -993.5
 1288             842.286             1458.73              -915.4
 1289             842.286             1458.73              -848.4
 1290             842.286             1458.73              -781.4
 1291             842.286             1458.73              -703.3
 1292             842.286             1458.73              -636.3
 1293             842.286             1458.73              -569.3
 1294             842.286             1458.73              -491.2
 1295             842.286             1458.73              -424.2
 1296             842.286             1458.73              -357.2
 1297             842.286             1458.73              -279.1
 1298             842.286             1458.73              -212.1
 1299             842.286             1458.73              -145.1
 1300             842.286             1458.73                 -67
 1301             842.286             1458.73                   0
 1302             842.286             1458.73                  67
 1303             842.286             1458.73               145.1
 1304             842.286             1458.73               212.1
 1305             842.286             1458.73               279.1
 1306             842.286             1458.73               357.2
 1307             842.286             1458.73               424.2
 1308             842.286             1458.73               491.2
 1309             842.286             1458.73               569.3
 1310             842.286             1458.73               636.3
 1311             842.286             1458.73               703.3
 1312             842.286             1458.73               781.4
 1313             842.286             1458.73               848.4
 1314             842.286             1458.73               915.4
 1315             842.286             1458.73               993.5
 1316             842.286             1458.73              1060.5
 1317             842.286             1458.73              1127.5
 1318             842.286             1458.73              1205.6
 1319             842.286             1458.73              1272.6
 1320             842.286             1458.73              1339.6
 1321             842.286             1458.73              1417.7
 1322             842.286             1458.73              1484.7
 1323             842.286             1458.73              1551.7
 1324             842.286             1458.73              1629.8
 1325             842.286             1458.73              1696.8
 1326             842.286             1458.73              1763.8
 1327             780.331             1492.79             -1763.8
 1328             780.331             1492.79             -1696.8
 1329             780.331             1492.79             -1629.8
 1330             780.331             1492.79             -1551.7
 1331             780.331             1492.79             -1484.7
 1332             780.331             1492.79             -1417.7
 1333             780.331             1492.79             -1339.6
 1334             780.331             1492.79             -1272.6
 1335             780.331             1492.79             -1205.6
 1336             780.331             1492.79             -1127.5
 1337             780.331             1492.79             -1060.5
 1338             780.331             1492.79              -993.5
 1339             780.331             1492.79              -915.4
 1340             780.331             1492.79              -848.4
 1341             780.331             1492.79              -781.4
 1342             780.331             1492.79              -703.3
 1343             780.331             1492.79              -636.3
 1344             780.331             1492.79              -569.3
 1345             780.331             1492.79              -491.2
 1346             780.331             1492.79              -424.2
 1347             780.331             1492.79              -357.2
 1348             780.331             1492.79              -279.1
 1349             780.331             1492.79              -212.1
 1350             780.331             1492.79              -145.1
 1351             780.331             1492.79                 -67
 1352             780.331             1492.79                   0
 1353             780.331             1492.79                  67
 1354             780.331             1492.79               145.1
 1355             780.331             1492.79               212.1
 1356             780.331             1492.79               279.1
 1357             780.331             1492.79               357.2
 1358             780.331             1492.79               424.2
 1359             780.331             1492.79               491.2
 1360             780.331             1492.79               569.3
 1361             780.331             1492.79               636.3
 1362             780.331             1492.79               703.3
 1363             780.331             1492.79               781.4
 1364             780.331             1492.79               848.4
 1365             780.331             1492.79               915.4
 1366             780.331             1492.79               993.5
 1367             780.331             1492.79              1060.5
 1368             780.331             1492.79              1127.5
 1369             780.331             1492.79              1205.6
 1370             780.331             1492.79              1272.6
 1371             780.331             1492.79              1339.6
 1372             780.331             1492.79              1417.7
 1373             780.331             1492.79              1484.7
 1374             780.331             1492.79              1551.7
 1375             780.331             1492.79              1629.8
 1376             780.331             1492.79              1696.8
 1377             780.331             1492.79              1763.8
 1378             720.129             1525.89             -1763.8
 1379             720.129             1525.89             -1696.8
 1380             720.129             1525.89             -1629.8
 1381             720.129             1525.89             -1551.7
 1382             720.129             1525.89             -1484.7
 1383             720.129             1525.89             -1417.7
 1384             720.129             1525.89             -1339.6
 1385             720.129             1525.89             -1272.6
 1386             720.129             1525.89             -1205.6
 1387             720.129             1525.89             -1127.5
 1388             720.129             1525.89             -1060.5
 1389             720.129             1525.89              -993.5
 1390             720.129             1525.89              -915.4
 1391             720.129             1525.89              -848.4
 1392             720.129             1525.89              -781.4
 1393             720.129             1525.89              -703.3
 1394             720.129             1525.89              -636.3
 1395             720.129             1525.89              -569.3
 1396             720.129             1525.89              -491.2
 1397             720.129             1525.89              -424.2
 1398             720.129             1525.89              -357.2
 1399             720.129             1525.89              -279.1
 1400             720.129             1525.89              -212.1
 1401             720.129             1525.89              -145.1
 1402             720.129             1525.89                 -67
 1403             720.129             1525.89                   0
 1404             720.129             1525.89                  67
 1405             720.129             1525.89               145.1
 1406             720.129             1525.89               212.1
 1407             720.129             1525.89               279.1
 1408             720.129             1525.89               357.2
 1409             720.129             1525.89               424.2
 1410             720.129             1525.89               491.2
 1411             720.129             1525.89               569.3
 1412             720.129             1525.89               636.3
 1413             720.129             1525.89               703.3
 1414             720.129             1525.89               781.4
 1415             720.129             1525.89               848.4
 1416             720.129             1525.89               915.4
 1417             720.129             1525.89               993.5
 1418             720.129             1525.89              1060.5
 1419             720.129             1525.89              1127.5
 1420             720.129             1525.89              1205.6
 1421             720.129             1525.89              1272.6
 1422             720.129             1525.89              1339.6
 1423             720.129             1525.89              1417.7
 1424             720.129             1525.89              1484.7
 1425             720.129             1525.89              1551.7
 1426             720.129             1525.89              1629.8
 1427             720.129             1525.89              1696.8
 1428             720.129             1525.89              1763.8
 1429             652.098             1556.18             -1763.8
 1430             652.098             1556.18             -1696.8
 1431             652.098             1556.18             -1629.8
 1432             652.098             1556.18             -1551.7
 1433             652.098             1556.18             -1484.7
 1434             652.098             1556.18             -1417.7
 1435             652.098             1556.18             -1339.6
 1436             652.098             1556.18             -1272.6
 1437             652.098             1556.18             -1205.6
 1438             652.098             1556.18             -1127.5
 1439             652.098             1556.18             -1060.5
 1440             652.098             1556.18              -993.5
 1441             652.098             1556.18              -915.4
 1442             652.098             1556.18              -848.4
 1443             652.098             1556.18              -781.4
 1444             652.098             1556.18              -703.3
 1445             652.098             1556.18              -636.3
 1446             652.098             1556.18              -569.3
 1447             652.098             1556.18              -491.2
 1448             652.098             1556.18              -424.2
 1449             652.098             1556.18              -357.2
 1450             652.098             1556.18              -279.1
 1451             652.098             1556.18              -212.1
 1452             652.098             1556.18              -145.1
 1453             652.098             1556.18                 -67
 1454             652.098             1556.18                   0
 1455             652.098             1556.18                  67
 1456             652.098             1556.18               145.1
 1457             652.098             1556.18               212.1
 1458             652.098             1556.18               279.1
 1459             652.098             1556.18               357.2
 1460             652.098             1556.18               424.2
 1461             652.098             1556.18               491.2
 1462             652.098             1556.18               569.3
 1463             652.098             1556.18               636.3
 1464             652.098             1556.18               703.3
 1465             652.098             1556.18               781.4
 1466             652.098             1556.18               848.4
 1467             652.098             1556.18               915.4
 1468             652.098             1556.18               993.5
 1469             652.098             1556.18              1060.5
 1470             652.098             1556.18              1127.5
 1471             652.098             1556.18              1205.6
 1472             652.098             1556.18              1272.6
 1473             652.098             1556.18              1339.6
 1474             652.098             1556.18              1417.7
 1475             652.098             1556.18              1484.7
 1476             652.098             1556.18              1551.7
 1477             652.098             1556.18              1629.8
 1478             652.098             1556.18              1696.8
 1479             652.098             1556.18              1763.8
 1480             587.219             1578.77             -1763.8
 1481             587.219             1578.77             -1696.8
 1482             587.219             1578.77             -1629.8
 1483             587.219             1578.77             -1551.7
 1484             587.219             1578.77             -1484.7
 1485             587.219             1578.77             -1417.7
 1486             587.219             1578.77             -1339.6
 1487             587.219             1578.77             -1272.6
 1488             587.219             1578.77             -1205.6
 1489             587.219             1578.77             -1127.5
 1490             587.219             1578.77             -1060.5
 1491             587.219             1578.77              -993.5
 1492             587.219             1578.77              -915.4
 1493             587.219             1578.77              -848.4
 1494             587.219             1578.77              -781.4
 1495             587.219             1578.77              -703.3
 1496             587.219             1578.77              -636.3
 1497             587.219             1578.77              -569.3
 1498             587.219             1578.77              -491.2
 1499             587.219             1578.77              -424.2
 1500             587.219             1578.77              -357.2
 1501             587.219             1578.77              -279.1
 1502             587.219             1578.77              -212.1
 1503             587.219             1578.77              -145.1
 1504             587.219             1578.77                 -67
 1505             587.219             1578.77                   0
 1506             587.219             1578.77                  67
 1507             587.219             1578.77               145.1
 1508             587.219             1578.77               212.1
 1509             587.219             1578.77               279.1
 1510             587.219             1578.77               357.2
 1511             587.219             1578.77               424.2
 1512             587.219             1578.77               491.2
 1513             587.219             1578.77               569.3
 1514             587.219             1578.77               636.3
 1515             587.219             1578.77               703.3
 1516             587.219             1578.77               781.4
 1517             587.219             1578.77               848.4
 1518             587.219             1578.77               915.4
 1519             587.219             1578.77               993.5
 1520             587.219             1578.77              1060.5
 1521             587.219             1578.77              1127.5
 1522             587.219             1578.77              1205.6
 1523             587.219             1578.77              1272.6
 1524             587.219             1578.77              1339.6
 1525             587.219             1578.77              1417.7
 1526             587.219             1578.77              1484.7
 1527             587.219             1578.77              1551.7
 1528             587.219             1578.77              1629.8
 1529             587.219             1578.77              1696.8
 1530             587.219             1578.77              1763.8
 1531             520.452             1602.02             -1763.8
 1532             520.452             1602.02             -1696.8
